"oid";"tid";"otid";"bid";"sku";"x";"y";"z";"l";"d";"h";"w"
18092;6;"18092X6";"K0001";"5662612";2235;1200;1200;745;1200;1140;0
18092;18;"18092X18";"K0001";"5662613";4540;260;0;960;260;1140;0
18092;18;"18092X18";"K0001";"5662614";4540;0;1140;960;260;1140;0
18092;6;"18092X6";"K0001";"5662618";2235;0;1200;745;1200;1140;0
18092;18;"18092X18";"K0001";"5662620";4540;0;0;960;260;1140;0
18092;18;"18092X18";"K0001";"5662621";4180;1300;1480;960;1140;260;0
18092;18;"18092X18";"K0001";"5662624";4180;1300;1220;960;1140;260;0
18092;6;"18092X6";"K0001";"5662626";2235;1140;0;745;1140;1200;0
18092;20;"18092X20";"K0001";"5662629";2984;804;134;950;134;1120;0
18092;6;"18092X6";"K0001";"5662630";2235;0;0;745;1140;1200;0
18092;18;"18092X18";"K0001";"5662631";4180;1300;960;960;1140;260;0
18092;14;"18092X14";"K0001";"5662632";8220;1140;560;950;1140;280;0
18092;20;"18092X20";"K0001";"5662635";2984;670;134;950;134;1120;0
18092;18;"18092X18";"K0001";"5662637";4180;1040;960;1140;260;960;0
18092;14;"18092X14";"K0001";"5662638";7270;1140;560;950;1140;280;0
18092;18;"18092X18";"K0001";"5662639";4180;780;960;1140;260;960;0
18092;2;"18092X2";"K0001";"5662640";360;0;2160;1000;1200;145;0
18092;20;"18092X20";"K0001";"5662642";2984;536;134;950;134;1120;0
18092;18;"18092X18";"K0001";"5662644";3400;960;1920;1140;960;260;0
18092;18;"18092X18";"K0001";"5662646";3400;0;1920;1140;960;260;0
18092;18;"18092X18";"K0001";"5662649";3920;780;960;260;1140;960;0
18092;14;"18092X14";"K0001";"5662650";9170;1140;560;950;1140;280;0
18092;18;"18092X18";"K0001";"5662652";3660;780;960;260;1140;960;0
18092;18;"18092X18";"K0001";"5662653";3400;780;960;260;1140;960;0
18092;18;"18092X18";"K0001";"5662655";3400;520;960;1140;260;960;0
18092;18;"18092X18";"K0001";"5662657";3400;260;960;1140;260;960;0
18092;20;"18092X20";"K0001";"5662658";2984;402;134;950;134;1120;0
18092;18;"18092X18";"K0001";"5662659";3400;0;960;1140;260;960;0
18092;18;"18092X18";"K0001";"5662660";3400;1820;0;1140;260;960;0
18092;18;"18092X18";"K0001";"5662661";3400;1560;0;1140;260;960;0
18092;18;"18092X18";"K0001";"5662662";3400;1300;0;1140;260;960;0
18092;20;"18092X20";"K0001";"5662663";2984;268;134;950;134;1120;0
18092;18;"18092X18";"K0001";"5662664";3400;1040;0;1140;260;960;0
18092;18;"18092X18";"K0001";"5662665";3400;780;0;1140;260;960;0
18092;20;"18092X20";"K0001";"5662666";2984;134;134;950;134;1120;0
18092;6;"18092X6";"K0001";"5662668";1490;1200;1200;745;1200;1140;0
18092;18;"18092X18";"K0001";"5662669";3400;520;0;1140;260;960;0
18092;14;"18092X14";"K0001";"5662670";9170;1140;280;950;1140;280;0
18092;18;"18092X18";"K0001";"5662671";3400;260;0;1140;260;960;0
18092;20;"18092X20";"K0001";"5662672";2984;0;134;950;134;1120;0
18092;18;"18092X18";"K0001";"5662673";3400;0;0;1140;260;960;0
18092;18;"18092X18";"K0001";"5662674";3140;2180;0;1140;260;960;0
18092;18;"18092X18";"K0001";"5662675";3060;2180;1040;960;260;1140;0
18092;6;"18092X6";"K0001";"5662677";1490;0;1200;745;1200;1140;0
18092;18;"18092X18";"K0001";"5662678";3140;1920;1040;960;260;1140;0
18092;18;"18092X18";"K0001";"5662679";2180;0;1660;960;1140;260;0
18092;6;"18092X6";"K0001";"5662681";1490;1140;0;745;1140;1200;0
18092;18;"18092X18";"K0001";"5662682";2180;0;1400;960;1140;260;0
18092;18;"18092X18";"K0001";"5662683";3140;960;1140;260;960;1140;0
18092;18;"18092X18";"K0001";"5662684";3140;0;1140;260;960;1140;0
18092;14;"18092X14";"K0001";"5662686";8220;1140;280;950;1140;280;0
18092;20;"18092X20";"K0001";"5662687";2984;1120;0;950;1120;134;0
18092;18;"18092X18";"K0001";"5662688";2180;0;1140;960;1140;260;0
18092;18;"18092X18";"K0001";"5662689";2440;1040;780;960;1140;260;0
18092;18;"18092X18";"K0001";"5662690";2440;1040;520;960;1140;260;0
18092;14;"18092X14";"K0001";"5662691";7270;1140;280;950;1140;280;0
18092;18;"18092X18";"K0001";"5662694";2440;1040;260;960;1140;260;0
18092;18;"18092X18";"K0001";"5662695";2440;1040;0;960;1140;260;0
18092;18;"18092X18";"K0001";"5662696";2440;780;0;960;260;1140;0
18092;18;"18092X18";"K0001";"5662698";2440;520;0;960;260;1140;0
18092;14;"18092X14";"K0001";"5662699";7160;1140;1230;280;1140;950;0
18092;14;"18092X14";"K0001";"5662700";8330;1140;0;950;1140;280;0
18092;18;"18092X18";"K0001";"5662701";2440;260;0;960;260;1140;0
18092;18;"18092X18";"K0001";"5662702";2440;0;0;960;260;1140;0
18092;18;"18092X18";"K0001";"5662703";1920;0;1920;1140;960;260;0
18092;18;"18092X18";"K0001";"5662704";1480;1660;1040;960;260;1140;0
18092;14;"18092X14";"K0001";"5662705";7380;1140;0;950;1140;280;0
18092;18;"18092X18";"K0001";"5662706";1920;1400;1040;960;260;1140;0
18092;18;"18092X18";"K0001";"5662707";1920;1140;1140;960;260;1140;0
18092;18;"18092X18";"K0001";"5662708";960;2360;1140;960;260;1140;0
18092;14;"18092X14";"K0001";"5662709";6880;1140;1230;280;1140;950;0
18092;18;"18092X18";"K0001";"5662710";960;2100;1140;960;260;1140;0
18092;14;"18092X14";"K0001";"5662711";6990;1140;280;280;1140;950;0
18092;18;"18092X18";"K0001";"5662712";1920;2180;960;1140;260;960;0
18092;18;"18092X18";"K0001";"5662713";1920;2180;0;1140;260;960;0
18092;20;"18092X20";"K0001";"5662714";2984;0;0;950;1120;134;0
18092;18;"18092X18";"K0001";"5662715";960;2180;0;960;260;1140;0
18092;18;"18092X18";"K0001";"5662716";1480;780;780;960;1140;260;0
18092;14;"18092X14";"K0001";"5662717";6600;1140;1230;280;1140;950;0
18092;18;"18092X18";"K0001";"5662718";1480;780;520;960;1140;260;0
18092;18;"18092X18";"K0001";"5662719";1480;780;260;960;1140;260;0
18092;14;"18092X14";"K0001";"5662720";6710;1140;280;280;1140;950;0
18092;20;"18092X20";"K0001";"5662721";950;938;2070;950;1120;134;0
18092;18;"18092X18";"K0001";"5662722";1480;780;0;960;1140;260;0
18092;14;"18092X14";"K0001";"5662724";6320;1140;1230;280;1140;950;0
18092;18;"18092X18";"K0001";"5662725";1480;520;0;960;260;1140;0
18092;18;"18092X18";"K0001";"5662726";1480;260;0;960;260;1140;0
18092;14;"18092X14";"K0001";"5662727";6430;1140;280;280;1140;950;0
18092;20;"18092X20";"K0001";"5662728";950;2460;950;950;134;1120;0
18092;18;"18092X18";"K0001";"5662729";1480;0;0;960;260;1140;0
18092;14;"18092X14";"K0001";"5662730";6430;1140;0;950;1140;280;0
18092;18;"18092X18";"K0001";"5662731";1220;1920;0;960;260;1140;0
18092;18;"18092X18";"K0001";"5662732";1220;0;1400;960;1140;260;0
18092;14;"18092X14";"K0001";"5662734";6150;1140;0;280;1140;950;0
18092;20;"18092X20";"K0001";"5662735";950;2326;950;950;134;1120;0
18092;18;"18092X18";"K0001";"5662736";1220;0;1140;960;1140;260;0
18092;14;"18092X14";"K0001";"5662737";6040;1140;1120;280;1140;950;0
18092;18;"18092X18";"K0001";"5662738";1220;960;0;260;960;1140;0
18092;18;"18092X18";"K0001";"5662739";1220;0;0;260;960;1140;0
18092;20;"18092X20";"K0001";"5662740";2070;2460;0;1120;134;950;0
18092;14;"18092X14";"K0001";"5662741";5760;1140;1120;280;1140;950;0
18092;14;"18092X14";"K0001";"5662742";5480;1140;1120;280;1140;950;0
18092;18;"18092X18";"K0001";"5662743";260;0;2080;1140;960;260;0
18092;18;"18092X18";"K0001";"5662745";260;0;1820;1140;960;260;0
18092;18;"18092X18";"K0001";"5662746";260;1660;0;960;260;1140;0
18092;20;"18092X20";"K0001";"5662747";950;2460;0;1120;134;950;0
18092;14;"18092X14";"K0001";"5662748";5200;1140;2070;950;1140;280;0
18092;14;"18092X14";"K0001";"5662749";5200;1140;1120;280;1140;950;0
18092;18;"18092X18";"K0001";"5662750";260;1400;0;960;260;1140;0
18092;20;"18092X20";"K0001";"5662751";2070;2326;0;1120;134;950;0
18092;18;"18092X18";"K0001";"5662752";260;1140;1660;1140;960;260;0
18092;14;"18092X14";"K0001";"5662754";5200;1140;840;950;1140;280;0
18092;18;"18092X18";"K0001";"5662755";260;1140;1400;1140;960;260;0
18092;20;"18092X20";"K0001";"5662756";950;2326;0;1120;134;950;0
18092;18;"18092X18";"K0001";"5662757";260;1140;1140;1140;960;260;0
18092;18;"18092X18";"K0001";"5662758";260;1140;0;960;260;1140;0
18092;14;"18092X14";"K0001";"5662759";5200;1140;560;950;1140;280;0
18092;14;"18092X14";"K0001";"5662760";5200;1140;280;950;1140;280;0
18092;20;"18092X20";"K0001";"5662762";2034;2278;1254;1120;134;950;0
18092;18;"18092X18";"K0001";"5662763";260;0;1560;960;1140;260;0
18092;18;"18092X18";"K0001";"5662764";260;0;1300;960;1140;260;0
18092;18;"18092X18";"K0001";"5662765";260;0;1040;960;1140;260;0
18092;14;"18092X14";"K0001";"5662766";5200;1140;0;950;1140;280;0
18092;14;"18092X14";"K0001";"5662767";8440;0;1120;950;280;1140;0
18092;18;"18092X18";"K0001";"5662768";260;0;780;960;1140;260;0
18092;18;"18092X18";"K0001";"5662769";260;0;520;960;1140;260;0
18092;14;"18092X14";"K0001";"5662770";8440;0;840;950;1140;280;0
18092;14;"18092X14";"K0001";"5662771";8440;0;560;950;1140;280;0
18092;20;"18092X20";"K0001";"5662773";2034;2144;1254;1120;134;950;0
18092;20;"18092X20";"K0001";"5662774";2034;2010;1254;1120;134;950;0
18092;20;"18092X20";"K0001";"5662775";2070;938;2204;1120;950;134;0
18092;14;"18092X14";"K0001";"5662776";8440;0;280;950;1140;280;0
18092;18;"18092X18";"K0001";"5662777";260;0;260;960;1140;260;0
18092;14;"18092X14";"K0001";"5662778";8440;0;0;950;1140;280;0
18092;18;"18092X18";"K0001";"5662780";260;0;0;960;1140;260;0
18092;18;"18092X18";"K0001";"5662781";0;2360;1140;960;260;1140;0
18092;14;"18092X14";"K0001";"5662782";8330;280;1120;280;950;1140;0
18092;14;"18092X14";"K0001";"5662783";8050;280;1120;280;950;1140;0
18092;18;"18092X18";"K0001";"5662784";0;2360;0;960;260;1140;0
18092;20;"18092X20";"K0001";"5662786";2034;1876;1254;1120;134;950;0
18092;20;"18092X20";"K0001";"5662787";2034;1742;1254;1120;134;950;0
18092;14;"18092X14";"K0001";"5662789";7770;280;1120;280;950;1140;0
18092;14;"18092X14";"K0001";"5662790";7490;280;1120;280;950;1140;0
18092;20;"18092X20";"K0001";"5662791";2034;1608;1254;1120;134;950;0
18092;12;"18092X12";"K0001";"5662792";4350;1200;1140;950;300;1140;0
18092;20;"18092X20";"K0001";"5662793";2034;1474;1254;1120;134;950;0
18092;14;"18092X14";"K0001";"5662794";7490;0;1120;950;280;1140;0
18092;20;"18092X20";"K0001";"5662795";2034;1340;1254;1120;134;950;0
18092;14;"18092X14";"K0001";"5662796";7490;0;840;950;1140;280;0
18092;20;"18092X20";"K0001";"5662798";950;1206;2204;1120;950;134;0
18092;20;"18092X20";"K0001";"5662799";2034;1206;1254;1120;134;950;0
18092;14;"18092X14";"K0001";"5662800";7490;0;560;950;1140;280;0
18092;20;"18092X20";"K0001";"5662801";2034;0;1254;950;1120;134;0
18092;14;"18092X14";"K0001";"5662802";7490;0;280;950;1140;280;0
18092;20;"18092X20";"K0001";"5662804";2034;1206;1120;950;1120;134;0
18092;20;"18092X20";"K0001";"5662805";2034;2192;0;950;134;1120;0
18092;14;"18092X14";"K0001";"5662806";7490;0;0;950;1140;280;0
18092;20;"18092X20";"K0001";"5662807";2034;2058;0;950;134;1120;0
18092;20;"18092X20";"K0001";"5662808";2034;938;134;950;1120;134;0
18092;14;"18092X14";"K0001";"5662810";6540;0;1680;950;1140;280;0
18092;18;"18092X18";"K0001";"5662811";0;2100;1140;960;260;1140;0
18092;18;"18092X18";"K0001";"5662812";0;2100;0;960;260;1140;0
18092;12;"18092X12";"K0001";"5662813";3800;2150;0;950;300;1140;0
18092;14;"18092X14";"K0001";"5662814";6540;0;1400;950;1140;280;0
18092;20;"18092X20";"K0001";"5662815";2034;938;0;950;1120;134;0
18092;18;"18092X18";"K0001";"5662816";0;960;1920;960;1140;260;0
18092;18;"18092X18";"K0001";"5662817";0;960;960;260;1140;960;0
18092;12;"18092X12";"K0001";"5662818";3150;2150;1140;950;300;1140;0
18092;14;"18092X14";"K0001";"5662819";6540;0;1120;950;1140;280;0
18092;14;"18092X14";"K0001";"5662820";6540;0;840;950;1140;280;0
18092;20;"18092X20";"K0001";"5662821";2034;804;0;950;134;1120;0
18092;20;"18092X20";"K0001";"5662822";2034;670;0;950;134;1120;0
18092;20;"18092X20";"K0001";"5662823";2034;536;0;950;134;1120;0
18092;18;"18092X18";"K0001";"5662824";0;960;0;260;1140;960;0
18092;20;"18092X20";"K0001";"5662825";2034;402;0;950;134;1120;0
18092;12;"18092X12";"K0001";"5662826";4050;1200;1140;300;950;1140;0
18092;14;"18092X14";"K0001";"5662827";6540;0;560;950;1140;280;0
18092;20;"18092X20";"K0001";"5662828";2034;268;0;950;134;1120;0
18092;12;"18092X12";"K0001";"5662830";3750;1200;1140;300;950;1140;0
18092;14;"18092X14";"K0001";"5662831";6540;0;280;950;1140;280;0
18092;20;"18092X20";"K0001";"5662832";2034;134;0;950;134;1120;0
18092;20;"18092X20";"K0001";"5662833";2034;0;0;950;134;1120;0
18092;18;"18092X18";"K0001";"5662834";0;0;1140;260;960;1140;0
18092;18;"18092X18";"K0001";"5662835";0;0;0;260;960;1140;0
18092;12;"18092X12";"K0001";"5662836";3450;1200;1140;300;950;1140;0
18092;20;"18092X20";"K0001";"5662837";1084;804;1388;1120;134;950;0
18092;14;"18092X14";"K0001";"5662838";6540;0;0;950;1140;280;0
18092;20;"18092X20";"K0001";"5662839";1084;670;1388;1120;134;950;0
18092;14;"18092X14";"K0001";"5662840";6430;0;2070;950;1140;280;0
18092;20;"18092X20";"K0001";"5662842";1084;536;1388;1120;134;950;0
18092;17;"18092X17";"K0001";"5662843";7500;1220;1040;260;960;1140;0
18092;20;"18092X20";"K0001";"5662844";1084;402;1388;1120;134;950;0
18092;12;"18092X12";"K0001";"5662845";11050;900;1140;950;300;1140;0
18092;20;"18092X20";"K0001";"5662846";1084;268;1388;1120;134;950;0
18092;20;"18092X20";"K0001";"5662847";1084;134;1388;1120;134;950;0
18092;17;"18092X17";"K0001";"5662848";7240;1220;1040;260;960;1140;0
18092;14;"18092X14";"K0001";"5662849";5480;0;2070;950;1140;280;0
18092;20;"18092X20";"K0001";"5662850";1084;0;1388;1120;134;950;0
18092;14;"18092X14";"K0001";"5662851";6260;0;1120;280;1140;950;0
18092;17;"18092X17";"K0001";"5662852";6280;1220;1040;960;260;1140;0
18092;20;"18092X20";"K0001";"5662854";1084;1206;1206;950;1120;134;0
18092;12;"18092X12";"K0001";"5662855";10100;900;1140;950;300;1140;0
18092;14;"18092X14";"K0001";"5662856";5310;0;1120;950;1140;280;0
18092;20;"18092X20";"K0001";"5662857";1084;1206;1072;950;1120;134;0
18092;20;"18092X20";"K0001";"5662858";1084;1206;938;950;1120;134;0
18092;20;"18092X20";"K0001";"5662859";1084;1206;804;950;1120;134;0
18092;14;"18092X14";"K0001";"5662860";5590;0;840;950;1140;280;0
18092;17;"18092X17";"K0001";"5662861";6100;1480;1040;960;1140;260;0
18092;20;"18092X20";"K0001";"5662862";1084;1206;670;950;1120;134;0
18092;20;"18092X20";"K0001";"5662864";1084;1206;536;950;1120;134;0
18092;20;"18092X20";"K0001";"5662865";1084;1206;402;950;1120;134;0
18092;12;"18092X12";"K0001";"5662866";9150;900;1140;950;300;1140;0
18092;14;"18092X14";"K0001";"5662867";5590;0;560;950;1140;280;0
18092;20;"18092X20";"K0001";"5662868";1084;1206;268;950;1120;134;0
18092;20;"18092X20";"K0001";"5662869";1084;1072;268;1120;134;950;0
18092;14;"18092X14";"K0001";"5662870";5590;0;280;950;1140;280;0
18092;17;"18092X17";"K0001";"5662871";9500;960;780;960;1140;260;0
18092;20;"18092X20";"K0001";"5662872";1084;938;268;1120;134;950;0
18092;20;"18092X20";"K0001";"5662873";1084;804;268;950;134;1120;0
18092;20;"18092X20";"K0001";"5662874";1084;670;268;950;134;1120;0
18092;14;"18092X14";"K0001";"5662875";5590;0;0;950;1140;280;0
18092;12;"18092X12";"K0001";"5662876";8200;900;1140;950;300;1140;0
18092;14;"18092X14";"K0001";"5662877";5310;0;0;280;1140;950;0
18092;17;"18092X17";"K0001";"5662878";10460;960;780;960;1140;260;0
18092;20;"18092X20";"K0001";"5662879";1084;536;268;950;134;1120;0
18092;20;"18092X20";"K0001";"5662880";1084;402;268;950;134;1120;0
18092;14;"18092X14";"K0001";"5662881";5200;0;1400;280;1140;950;0
18092;14;"18092X14";"K0001";"5662882";4920;1140;0;280;950;1140;0
18092;12;"18092X12";"K0001";"5662883";7250;900;1140;950;300;1140;0
18092;20;"18092X20";"K0001";"5662884";1084;268;268;950;134;1120;0
18092;20;"18092X20";"K0001";"5662885";1084;134;268;950;134;1120;0
18092;14;"18092X14";"K0001";"5662886";4640;1140;0;280;950;1140;0
18092;12;"18092X12";"K0001";"5662887";6300;900;1140;950;300;1140;0
18092;14;"18092X14";"K0001";"5662888";4360;1140;0;280;950;1140;0
18092;12;"18092X12";"K0001";"5662889";5350;900;1140;950;300;1140;0
18092;20;"18092X20";"K0001";"5662890";1084;0;268;950;134;1120;0
18092;14;"18092X14";"K0001";"5662891";4920;0;1400;280;1140;950;0
18092;12;"18092X12";"K0001";"5662892";4400;900;1140;950;300;1140;0
18092;12;"18092X12";"K0001";"5662893";3450;900;1140;950;300;1140;0
18092;14;"18092X14";"K0001";"5662894";4640;0;1400;280;1140;950;0
18092;20;"18092X20";"K0001";"5662895";1084;1120;134;950;1120;134;0
18092;20;"18092X20";"K0001";"5662896";1084;0;134;950;1120;134;0
18092;12;"18092X12";"K0001";"5662897";11050;600;1140;950;300;1140;0
18092;20;"18092X20";"K0001";"5662898";1084;1120;0;950;1120;134;0
18092;14;"18092X14";"K0001";"5662899";4360;0;1400;280;1140;950;0
18092;20;"18092X20";"K0001";"5662900";1084;0;0;950;1120;134;0
18092;12;"18092X12";"K0001";"5662901";10100;600;1140;950;300;1140;0
18092;20;"18092X20";"K0001";"5662902";134;1924;0;950;134;1120;0
18092;20;"18092X20";"K0001";"5662903";134;1790;0;950;134;1120;0
18092;14;"18092X14";"K0001";"5662904";4360;0;1120;950;1140;280;0
18092;20;"18092X20";"K0001";"5662905";134;1656;0;950;134;1120;0
18092;20;"18092X20";"K0001";"5662906";134;1522;0;950;134;1120;0
18092;12;"18092X12";"K0001";"5662907";9150;600;1140;950;300;1140;0
18092;14;"18092X14";"K0001";"5662908";4360;0;840;950;1140;280;0
18092;12;"18092X12";"K0001";"5662909";8200;600;1140;950;300;1140;0
18092;14;"18092X14";"K0001";"5662910";4360;0;560;950;1140;280;0
18092;20;"18092X20";"K0001";"5662911";134;1388;0;950;134;1120;0
18092;12;"18092X12";"K0001";"5662912";7250;600;1140;950;300;1140;0
18092;20;"18092X20";"K0001";"5662913";134;1254;0;950;134;1120;0
18092;14;"18092X14";"K0001";"5662914";4360;0;280;950;1140;280;0
18092;12;"18092X12";"K0001";"5662915";6300;600;1140;950;300;1140;0
18092;20;"18092X20";"K0001";"5662916";134;1120;0;950;134;1120;0
18092;20;"18092X20";"K0001";"5662917";134;938;1742;1120;950;134;0
18092;20;"18092X20";"K0001";"5662918";134;938;1608;1120;950;134;0
18092;14;"18092X14";"K0001";"5662919";4360;0;0;950;1140;280;0
18092;20;"18092X20";"K0001";"5662920";134;938;1474;1120;950;134;0
18092;20;"18092X20";"K0001";"5662921";134;938;1340;1120;950;134;0
18092;20;"18092X20";"K0001";"5662922";134;938;1206;950;1120;134;0
18092;14;"18092X14";"K0001";"5662923";3990;1680;1900;1140;950;280;0
18092;14;"18092X14";"K0001";"5662924";3040;2180;1140;950;280;1140;0
18092;12;"18092X12";"K0001";"5662925";5350;600;1140;950;300;1140;0
18092;12;"18092X12";"K0001";"5662926";4400;600;1140;950;300;1140;0
18092;20;"18092X20";"K0001";"5662927";134;804;1206;950;134;1120;0
18092;20;"18092X20";"K0001";"5662928";134;670;1206;950;134;1120;0
18092;14;"18092X14";"K0001";"5662929";3990;2260;950;1140;280;950;0
18092;12;"18092X12";"K0001";"5662930";3450;600;1140;950;300;1140;0
18092;14;"18092X14";"K0001";"5662931";3990;2260;0;1140;280;950;0
18092;20;"18092X20";"K0001";"5662932";134;536;1206;950;134;1120;0
18092;12;"18092X12";"K0001";"5662933";11050;300;1140;950;300;1140;0
18092;14;"18092X14";"K0001";"5662934";3040;2260;0;950;280;1140;0
18092;20;"18092X20";"K0001";"5662935";134;402;1206;950;134;1120;0
18092;20;"18092X20";"K0001";"5662936";134;268;1206;950;134;1120;0
18092;12;"18092X12";"K0001";"5662937";10100;300;1140;950;300;1140;0
18092;14;"18092X14";"K0001";"5662938";3410;1400;1120;950;280;1140;0
18092;14;"18092X14";"K0001";"5662939";3410;1120;1120;950;280;1140;0
18092;20;"18092X20";"K0001";"5662940";134;134;1206;950;134;1120;0
18092;12;"18092X12";"K0001";"5662941";9150;300;1140;950;300;1140;0
18092;20;"18092X20";"K0001";"5662942";134;0;1206;950;134;1120;0
18092;20;"18092X20";"K0001";"5662943";134;0;1072;950;1120;134;0
18092;14;"18092X14";"K0001";"5662944";3410;1120;840;950;1140;280;0
18092;12;"18092X12";"K0001";"5662945";8200;300;1140;950;300;1140;0
18092;20;"18092X20";"K0001";"5662946";134;0;938;950;1120;134;0
18092;14;"18092X14";"K0001";"5662947";3410;1120;560;950;1140;280;0
18092;20;"18092X20";"K0001";"5662948";134;0;804;950;1120;134;0
18092;12;"18092X12";"K0001";"5662949";7250;300;1140;950;300;1140;0
18092;20;"18092X20";"K0001";"5662950";134;0;670;950;1120;134;0
18092;14;"18092X14";"K0001";"5662951";3410;1120;280;950;1140;280;0
18092;20;"18092X20";"K0001";"5662952";134;0;536;950;1120;134;0
18092;20;"18092X20";"K0001";"5662953";134;0;402;950;1120;134;0
18092;12;"18092X12";"K0001";"5662954";6300;300;1140;950;300;1140;0
18092;14;"18092X14";"K0001";"5662955";3410;1120;0;950;1140;280;0
18092;14;"18092X14";"K0001";"5662956";3410;840;1140;950;280;1140;0
18092;20;"18092X20";"K0001";"5662957";134;0;268;950;1120;134;0
18092;20;"18092X20";"K0001";"5662958";134;0;134;950;1120;134;0
18092;12;"18092X12";"K0001";"5662959";5350;300;1140;950;300;1140;0
18092;20;"18092X20";"K0001";"5662960";134;0;0;950;1120;134;0
18092;14;"18092X14";"K0001";"5662961";3410;840;0;950;280;1140;0
18092;20;"18092X20";"K0001";"5662962";0;2472;1120;950;134;1120;0
18092;12;"18092X12";"K0001";"5662963";4400;300;1140;950;300;1140;0
18092;20;"18092X20";"K0001";"5662964";0;2472;0;950;134;1120;0
18092;20;"18092X20";"K0001";"5662965";0;2338;1120;950;134;1120;0
18092;14;"18092X14";"K0001";"5662966";3410;560;1140;950;280;1140;0
